record_type,experiment,figure_hint,policy,seed,mode,slot,x_name,x_value,x_unit,density_max_vehicles,task_load_scale,communication_range_m,min_speed_mps,safe_distance_m,acceleration_mps2,opportunity_cost_lambda,value_of_time,base_price_scale,min_speed,avg_speed,throughput,traffic_flow_proxy,total_payment,stageII_cost,stageII_benefit,total_cost,social_welfare,unit_speed_gain_cost,task_completion_rate,avg_latency,max_latency,p95_latency,resource_utilization,helper_participation_rate,helper_load_jain_index,cluster_reconfiguration_count,min_target_speed,avg_target_speed,avg_speed_gain,estimated_avg_travel_time,baseline_maintenance_ratio,actual_min_speed_ratio,speed_drop_probability,bottleneck_recovery_slot,time_slot
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,7,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.25,23.200000000000003,12,278.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09603080253694934,0.09909247965606614,0.09878631194415446,0.004055379202650852,0.0,0.16663803700452182,0,20.0,23.620450979943598,0.42045097994359154,43.103448275862064,1.0,0.0,,,7
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,8,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.5,23.24166666666667,12,278.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,0,20.0,23.501136801413875,0.25947013474720304,43.02617425600573,1.0,0.0,,,8
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,9,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.75,23.262500000000003,12,279.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,0,20.0,23.501136801413875,0.2386368014138697,42.9876410531972,1.0,0.0,,,9
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,10,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.0,23.283333333333335,12,279.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,0,20.0,23.501136801413875,0.21780346808053638,42.94917680744452,1.0,0.0,,,10
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,11,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.25,23.30416666666667,12,279.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,0,20.0,23.501136801413875,0.19697013474720304,42.910781333810114,1.0,0.0,,,11
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,12,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.5,23.325000000000003,12,279.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,0,20.0,23.501136801413875,0.1761368014138697,42.872454448017145,1.0,0.0,,,12
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,13,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.75,23.345833333333335,12,280.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,0,20.0,23.501136801413875,0.15530346808053638,42.83419596644654,1.0,0.0,,,13
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,14,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,14
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,15,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,15
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,16,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,16
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,17,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,17
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,18,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,18
slot,density,fig1_density_min_speed_fig2_density_throughput,local-only,7,demo,19,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,19
summary,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.6875,23.19791666666667,12.0,278.37499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06655659270222294,0.0693647357592463,0.06915041836090813,0.0028202762003211716,0.0,0.4166225058204935,1.4,20.484092485089928,23.550262307525387,0.3523456408587136,43.107319263583285,1.0,0.3,0.0,14,
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,0,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.5,22.783333333333335,12,273.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.9762538970228674,43.891733723482076,1.0,0.0,,,0
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,1,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.75,22.845833333333335,12,274.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.9137538970228674,43.77165785154112,1.0,0.0,,,1
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,2,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.0,22.908333333333335,12,274.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.8512538970228674,43.65223717715533,1.0,0.0,,,2
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,3,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.25,22.970833333333335,12,275.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.7887538970228674,43.533466352258294,1.0,0.0,,,3
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,4,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.5,23.033333333333335,12,276.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.7262538970228674,43.415340086830675,1.0,0.0,,,4
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,5,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.75,23.095833333333335,12,277.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.6637538970228674,43.29785314811473,1.0,0.0,,,5
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,6,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.0,23.158333333333335,12,277.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09603080253694934,0.09909247965606614,0.09878631194415446,0.004055379202650852,0.0,0.16663803700452182,2,20.0,23.620450979943598,0.46211764661025817,43.18100035984167,1.0,0.0,,,6
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,7,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.25,23.200000000000003,12,278.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09603080253694934,0.09909247965606614,0.09878631194415446,0.004055379202650852,0.0,0.16663803700452182,2,20.0,23.620450979943598,0.42045097994359154,43.103448275862064,1.0,0.0,,,7
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,8,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.5,23.24166666666667,12,278.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.25947013474720304,43.02617425600573,1.0,0.0,,,8
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,9,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.75,23.262500000000003,12,279.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.2386368014138697,42.9876410531972,1.0,0.0,,,9
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,10,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.0,23.283333333333335,12,279.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.21780346808053638,42.94917680744452,1.0,0.0,,,10
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,11,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.25,23.30416666666667,12,279.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.19697013474720304,42.910781333810114,1.0,0.0,,,11
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,12,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.5,23.325000000000003,12,279.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.1761368014138697,42.872454448017145,1.0,0.0,,,12
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,13,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.75,23.345833333333335,12,280.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.15530346808053638,42.83419596644654,1.0,0.0,,,13
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,14,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,14
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,15,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,15
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,16,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,16
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,17,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,17
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,18,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,18
slot,density,fig1_density_min_speed_fig2_density_throughput,equal-split-v2v,7,demo,19,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,19
summary,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.6875,23.19791666666667,12.0,278.37499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06655659270222294,0.0693647357592463,0.06915041836090813,0.0028202762003211716,0.0,0.4166225058204935,1.4,20.484092485089928,23.550262307525387,0.3523456408587136,43.107319263583285,1.0,0.3,0.0,14,
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,0,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.5,22.783333333333335,12,273.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.9762538970228674,43.891733723482076,1.0,0.0,,,0
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,1,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.75,22.845833333333335,12,274.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.9137538970228674,43.77165785154112,1.0,0.0,,,1
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,2,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.0,22.908333333333335,12,274.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.8512538970228674,43.65223717715533,1.0,0.0,,,2
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,3,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.25,22.970833333333335,12,275.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.7887538970228674,43.533466352258294,1.0,0.0,,,3
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,4,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.5,23.033333333333335,12,276.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.7262538970228674,43.415340086830675,1.0,0.0,,,4
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,5,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,17.75,23.095833333333335,12,277.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09075256183902718,0.09909247965606614,0.09848014423224279,0.005994859985527634,0.0,0.24986234040013788,3,21.613641616966436,23.759587230356203,0.6637538970228674,43.29785314811473,1.0,0.0,,,5
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,6,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.0,23.158333333333335,12,277.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09603080253694934,0.09909247965606614,0.09878631194415446,0.004055379202650852,0.0,0.16663803700452182,2,20.0,23.620450979943598,0.46211764661025817,43.18100035984167,1.0,0.0,,,6
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,7,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.25,23.200000000000003,12,278.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09603080253694934,0.09909247965606614,0.09878631194415446,0.004055379202650852,0.0,0.16663803700452182,2,20.0,23.620450979943598,0.42045097994359154,43.103448275862064,1.0,0.0,,,7
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,8,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.5,23.24166666666667,12,278.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.25947013474720304,43.02617425600573,1.0,0.0,,,8
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,9,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,18.75,23.262500000000003,12,279.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.2386368014138697,42.9876410531972,1.0,0.0,,,9
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,10,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.0,23.283333333333335,12,279.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.21780346808053638,42.94917680744452,1.0,0.0,,,10
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,11,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.25,23.30416666666667,12,279.65000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.19697013474720304,42.910781333810114,1.0,0.0,,,11
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,12,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.5,23.325000000000003,12,279.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.1761368014138697,42.872454448017145,1.0,0.0,,,12
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,13,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,19.75,23.345833333333335,12,280.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09909247965606614,0.09909247965606614,0.09909247965606614,0.002054267614659319,0.0,0.08333333333333333,1,20.0,23.501136801413875,0.15530346808053638,42.83419596644654,1.0,0.0,,,13
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,14,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,14
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,15,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,15
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,16,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,16
slot,density,fig1_density_min_speed_fig2_density_throughput,delay-greedy-v2v,7,demo,17,max_vehicles,12,vehicles,12,0.005,300.0,20.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,20.0,23.36666666666667,12,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,20.0,23.36666666666667,0.0,42.79600570613409,1.0,1.0,,,17
